id,nom,desserte,pmr,ascenseur,escalator,gid,last_update,last_update_fme,coord1,coord2
10311,"Brosset","14B:A,72C:R",true,false,false,3375,"2021-09-19 02:31:27","2021-09-19 06:00:23",838278.193102905410342,6519072.719058874063194
10314,"Croix Muriat","72C:A",true,false,false,3376,"2021-09-19 02:31:27","2021-09-19 06:00:23",834105.083423273521475,6519220.263723989017308
10323,"Georges Pompidou","C9A:A",true,false,false,5316,"2021-09-19 02:31:27","2021-09-19 06:00:23",844828.813467797008343,6519429.9560118149966
10324,"Georges Pompidou","C9A:R",true,false,false,3378,"2021-09-19 02:31:27","2021-09-19 06:00:23",844771.599773485213518,6519431.873705707490444
10326,"Sacre Coeur","C9A:R",true,false,false,3380,"2021-09-19 02:31:27","2021-09-19 06:00:23",845239.55012629693374,6519473.833905677311122
10327,"Ferrandiere","C9A:A",true,false,false,3385,"2021-09-19 02:31:27","2021-09-19 06:00:23",845621.496428802842274,6519506.537809991277754
10328,"Ferrandiere","C9A:R",true,false,false,3384,"2021-09-19 02:31:27","2021-09-19 06:00:23",845587.620727198314853,6519511.772970375604928
10331,"Maisons Neuves","69A:A,C9A:R",true,false,false,2121,"2021-09-19 02:31:27","2021-09-19 06:00:23",845845.560396725428291,6519185.90422339271754
10334,"Constellation","14B:R",true,false,false,9233,"2021-09-19 02:31:27","2021-09-19 06:00:23",837873.279875114210881,6518840.225955571047962
10335,"Constellation","14B:A",true,false,false,3390,"2021-09-19 02:31:27","2021-09-19 06:00:23",837969.368226647609845,6518827.575549480505288
33782,"Perrache","31A:A,C20D:A",false,false,false,160,"2021-09-19 02:31:27","2021-09-19 06:00:23",841995.689618126023561,6518339.578384989872575
34107,"Chassieu Place","28A:R",true,false,false,5450,"2021-09-19 02:31:27","2021-09-19 06:00:23",853156.096746728988364,6517308.027736086398363
34293,"St-Genis Collonges","17B:A",true,false,false,2730,"2021-09-19 02:31:27","2021-09-19 06:00:23",840703.491588682518341,6511980.244110968895257
34874,"Hôtel Région Montrochet","T1A:A,T1A:R,T2:A,T2:R",true,false,false,506,"2021-09-19 02:31:27","2021-09-19 06:00:23",841429.247151732444763,6517299.260166418738663
34875,"Hôtel Région Montrochet","T1A:A,T1A:R,T2:A,T2:R",true,false,false,507,"2021-09-19 02:31:27","2021-09-19 06:00:23",841436.644465142861009,6517295.020659763365984
36255,"La Freydiere","80A:A,81A:A,81A:R",true,false,false,4153,"2021-09-19 02:31:27","2021-09-19 06:00:24",837484.461826909682713,6499972.931132844649255
47373,"Berthet","46A:A,49A:A",true,false,false,9602,"2021-09-19 02:31:27","2021-09-19 06:00:25",840468.853191068745218,6518014.110836734995246
47411,"Musset - Poudrette","C15A:R,C8A:R",true,false,false,9846,"2021-09-19 02:31:27","2021-09-19 06:00:25",849329.22988008079119,6519303.432206174358726
47748,"Pressense - Marrane","35A:R",false,false,false,10728,"2021-09-19 02:31:27","2021-09-19 06:00:25",845039.1425946688978,6515519.873880769126117
47749,"Titilleux","35A:A",false,false,false,10729,"2021-09-19 02:31:27","2021-09-19 06:00:25",845900.464863401488401,6514264.17024558968842
47750,"Titilleux","35A:R",false,false,false,10730,"2021-09-19 02:31:27","2021-09-19 06:00:25",845878.022588301333599,6514255.749651749618351
47757,"Nouveau cim. Venissieux","39A:R",false,false,false,10788,"2021-09-19 02:31:27","2021-09-19 06:00:25",846344.104984289966524,6511784.705844925716519
47758,"Guimet","40A:A,70A:A",true,false,false,10796,"2021-09-19 02:31:27","2021-09-19 06:00:25",842717.21859743189998,6529987.837054882198572
47759,"Guimet","40A:R,70A:R",true,false,false,10797,"2021-09-19 02:31:27","2021-09-19 06:00:25",842701.566090743755922,6529963.702017625793815
47761,"Berliet - Lyonnais","54A:A,87A:A,ZI1A:A",false,false,false,10731,"2021-09-19 02:31:27","2021-09-19 06:00:25",847519.932012413744815,6513235.801676760427654
47762,"Les Pepinieres","55B:A",false,false,false,10758,"2021-09-19 02:31:27","2021-09-19 06:00:25",840617.56918586906977,6519340.020358709618449
47763,"Route de Mions","62A:R,C25B:R,T36:R",false,false,false,10789,"2021-09-19 02:31:27","2021-09-19 06:00:25",851586.018061502254568,6511316.493868847377598
10346,"Halle Tony Garnier","60A:R",true,false,false,782,"2021-09-19 02:31:27","2021-09-19 06:00:23",841856.203948682406917,6516278.591191773302853
10350,"Leclerc - Ayasse","60A:R",true,false,false,3396,"2021-09-19 02:31:27","2021-09-19 06:00:23",841824.430440445779823,6516840.286531151272357
10351,"Leclerc - Ayasse","60A:A",true,false,false,3395,"2021-09-19 02:31:27","2021-09-19 06:00:23",841824.321439016144723,6516874.337382109835744
10361,"Roosevelt C.Commercial","28A:A,52A:R,79A:A",true,false,false,3400,"2021-09-19 02:31:27","2021-09-19 06:00:23",850310.788048675749451,6518327.978350314311683
10362,"Roosevelt C.Commercial","28A:R,52A:A,79A:R",true,false,false,3399,"2021-09-19 02:31:27","2021-09-19 06:00:23",850309.714943688712083,6518371.938686542212963
10363,"Decines Verlaine","79A:A",true,false,false,3402,"2021-09-19 02:31:27","2021-09-19 06:00:23",850894.605290447012521,6518663.448032909072936
10366,"Decines Beauregard","79A:R",true,false,false,3404,"2021-09-19 02:31:27","2021-09-19 06:00:23",851115.343373665120453,6518881.097595707513392
10367,"Decines Jonquilles","79A:A",true,false,false,3406,"2021-09-19 02:31:27","2021-09-19 06:00:23",851476.641051686368883,6519186.737118379212916
10368,"Decines Jonquilles","79A:R",true,false,false,3405,"2021-09-19 02:31:27","2021-09-19 06:00:23",851480.304282747674733,6519147.740200236439705
10371,"Georges Brassens","76A:A",true,false,false,3411,"2021-09-19 02:31:27","2021-09-19 06:00:23",853505.777013082522899,6520696.047099728137255
10376,"Rue de France - IUT","69A:A",true,false,false,5554,"2021-09-19 02:31:27","2021-09-19 06:00:23",846567.105244472622871,6520493.167419070377946
10383,"Choulans - Tourelles","46A:A,49A:A,55B:A,C19A:A,C20D:A,C20E:A,C21A:A,PL3A:A",true,false,false,3416,"2021-09-19 02:31:27","2021-09-19 06:00:23",841402.852615611394867,6518766.271370460279286
10386,"Vieux Lyon","31A:A,C20D:R,C20E:R",true,false,false,216,"2021-09-19 02:31:27","2021-09-19 06:00:23",842057.755803416366689,6519407.106069887056947
10387,"Vieux Lyon","27A:A,27A:R",true,false,false,217,"2021-09-19 02:31:27","2021-09-19 06:00:23",841994.379090476548299,6519473.589432783424854
10393,"Chardonnet","52A:R,67A:A,ZI4A:A",true,false,false,1095,"2021-09-19 02:31:27","2021-09-19 06:00:23",849856.501445696805604,6520331.694927304983139
10401,"Boileau","85A:A",true,false,false,3418,"2021-09-19 02:31:27","2021-09-19 06:00:23",856501.262875944608822,6521832.633462935686111
10402,"Boileau","85A:R",true,false,false,3417,"2021-09-19 02:31:27","2021-09-19 06:00:23",856468.911794974701479,6521832.700032442808151
10405,"Peyssilieu","85A:A",true,false,false,2414,"2021-09-19 02:31:27","2021-09-19 06:00:23",854423.164615633082576,6520835.075606579892337
10408,"Meyzieu Mendes France","85A:A,85A:R",false,false,false,2189,"2021-09-19 02:31:27","2021-09-19 06:00:23",854717.107489289599471,6520507.848643251694739
10429,"Bellecour St Exupery","27A:A,40A:R,C20D:R,C20E:R,PL2A:A,S1A:A",true,false,false,3422,"2021-09-19 02:31:27","2021-09-19 06:00:23",842225.119124550488777,6519161.231635566800833
10437,"Apollinaire Bourbonnais","19A:A,3A:A,66B:A",true,false,false,1194,"2021-09-19 02:31:27","2021-09-19 06:00:23",839539.904464866966009,6520827.645440110936761
10441,"Dardilly Les Mouilles","3A:R",true,false,false,3433,"2021-09-19 02:31:27","2021-09-19 06:00:23",836656.467007897328585,6523506.685611177235842
10446,"Le Bouquis","3A:R,GE4A:R",true,false,false,3439,"2021-09-19 02:31:27","2021-09-19 06:00:23",836199.6466098400997,6526396.550209916196764
10448,"Les Marsaults","3A:R,GE4A:R",true,false,false,3441,"2021-09-19 02:31:27","2021-09-19 06:00:23",836441.848952164524235,6526341.727590519934893
10449,"Dardilly Le Jubin","3A:A,3A:R",false,false,false,3443,"2021-09-19 02:31:27","2021-09-19 06:00:23",836753.782255367608741,6525755.084040368907154
10450,"Dardilly Peupliers","89D:A,89E:A,GE4A:R",true,false,false,3445,"2021-09-19 02:31:27","2021-09-19 06:00:23",836532.359352211235091,6525356.126194510608912
46685,"La Palombiere","30B:A,ZI8A:R",false,false,false,5882,"2021-09-19 02:31:27","2021-09-19 06:00:25",852080.719797283411026,6511118.984207473695278
10487,"Cachin - De Gaulle","57A:R",false,false,false,3460,"2021-09-19 02:31:27","2021-09-19 06:00:23",850783.10133024235256,6522256.253645381890237
10488,"Pont de Decines","57A:A",true,false,false,3461,"2021-09-19 02:31:27","2021-09-19 06:00:23",851500.948868100414984,6521680.330774546600878
10489,"Pont de Decines","57A:R",true,false,false,3462,"2021-09-19 02:31:27","2021-09-19 06:00:23",851527.820718589704484,6521668.09169867541641
10490,"Emile Bertrand","57A:A",true,false,false,3465,"2021-09-19 02:31:27","2021-09-19 06:00:23",852085.976689147297293,6521041.888777760788798
10497,"Vaulx Z.I. Est","57A:R",true,false,false,3467,"2021-09-19 02:31:27","2021-09-19 06:00:23",851102.595876707462594,6522039.172098310664296
10518,"Demi-Lune Victor Hugo","5A:R",false,false,false,3469,"2021-09-19 02:31:27","2021-09-19 06:00:23",838651.442458129371516,6520076.64351773634553
10520,"Pont Kitchener R.G.","46A:R,49A:R,55B:R,63A:R,8B:R,C19A:R,C20D:R,C21A:R",true,false,false,180,"2021-09-19 02:31:27","2021-09-19 06:00:23",841778.26244368054904,6518384.398084700107574
10525,"1ere D.F.L.","46A:R,49A:R,C19A:R,C20E:R",true,false,false,3471,"2021-09-19 02:31:27","2021-09-19 06:00:23",841092.082561125396751,6518410.242671769112349
10530,"Dupuy","21A:A,GE4A:A,GE4A:R",true,false,false,3477,"2021-09-19 02:31:27","2021-09-19 06:00:23",838003.512953377095982,6524067.037261770106852
10532,"Echangeur Sans-Souci","21A:A,GE4A:A,GE4A:R",false,false,false,3479,"2021-09-19 02:31:27","2021-09-19 06:00:23",837629.882161810412072,6524351.222864519804716
10533,"Echangeur Sans-Souci","21A:R",false,false,false,3478,"2021-09-19 02:31:27","2021-09-19 06:00:23",837660.23844236927107,6524324.576662215404212
10543,"Limonest Maison Retraite","21A:R",true,false,false,3481,"2021-09-19 02:31:27","2021-09-19 06:00:23",837551.752155165653676,6528317.821820825338364
10547,"Timbaud","87A:A",true,false,false,2834,"2021-09-19 02:31:27","2021-09-19 06:00:23",847905.046026634867303,6511967.674064922146499
10552,"Jacques Prevert","111A:A,54A:A,76A:A",true,false,false,3482,"2021-09-19 02:31:27","2021-09-19 06:00:23",847559.77199536759872,6508712.440583236515522
10565,"Piscine d'Alaï","14B:R",true,false,false,696,"2021-09-19 02:31:27","2021-09-19 06:00:23",837730.532027961453423,6518354.034936550073326
10566,"Gorge de Loup","19A:A,19A:R,45B:A,45B:R,90B:R",true,false,false,56,"2021-09-19 02:31:27","2021-09-19 06:00:23",840235.033186945132911,6520190.002632172778249
10568,"Carrefour Liberation","72C:R",true,false,false,1036,"2021-09-19 02:31:27","2021-09-19 06:00:23",838053.068509620148689,6519137.067223854362965
10571,"Tassin Centre social","5A:R,72C:R,98G:R",true,false,false,2810,"2021-09-19 02:31:27","2021-09-19 06:00:23",837299.182841532048769,6519744.637720739468932
10585,"Lycee Cuzin","70A:A,C2A:A",true,false,false,3490,"2021-09-19 02:31:27","2021-09-19 06:00:23",844061.562552398536354,6524035.892581942491233
10594,"Meyzieu Gadelles","85A:A,85A:R",true,false,false,2181,"2021-09-19 02:31:27","2021-09-19 06:00:23",856788.21583404019475,6521900.909797233529389
10599,"Plateaux de St Rambert","2A:A,2A:R",true,false,false,3493,"2021-09-19 02:31:27","2021-09-19 06:00:23",841839.392966330749914,6524104.121260577812791
10601,"Chalinel","2A:R,S10A:A,S10A:R",true,false,false,3495,"2021-09-19 02:31:27","2021-09-19 06:00:23",841731.484419847023673,6523972.659461449831724
10606,"Tissot","2A:R,31A:R,C14A:R,C6C:R",true,false,false,2836,"2021-09-19 02:31:27","2021-09-19 06:00:23",840158.024858007440343,6521310.934759832918644
10637,"Pont Churchill RD","38B:A",true,false,false,2493,"2021-09-19 02:31:27","2021-09-19 06:00:23",843041.187913796980865,6521664.706481818109751
45853,"Parc Lyder","62A:R",true,false,false,3603,"2021-09-19 02:31:27","2021-09-19 06:00:24",848510.821975254337303,6513908.728514224290848
45854,"Temps modernes","62A:A",true,false,false,5034,"2021-09-19 02:31:27","2021-09-19 06:00:24",849194.610604383749887,6513885.539931846782565
47792,"Grange Blanche","C8A:A,C8A:R",false,false,false,10919,"2021-09-19 02:31:27","2021-09-19 06:00:25",846141.996582960127853,6517641.013848775066435
47804,"St Nizier","S1A:R",false,false,false,10890,"2021-09-19 02:31:27","2021-09-19 06:00:25",842459.752307998016477,6520039.980384347960353
10675,"Gensoul","S1A:A",true,false,false,3322,"2021-09-19 02:31:27","2021-09-19 06:00:23",841851.840202765539289,6518576.599350648932159
10678,"Antoine Vollon","S1A:A",true,false,false,3509,"2021-09-19 02:31:27","2021-09-19 06:00:23",842033.962734966306016,6518960.703166343271732
10683,"Simon Maupin","27A:A,S1A:A",true,false,false,3513,"2021-09-19 02:31:27","2021-09-19 06:00:23",842543.90350752347149,6519356.992818157188594
10684,"Simon Maupin","S1A:R",false,false,false,3512,"2021-09-19 02:31:27","2021-09-19 06:00:23",842485.42100914393086,6519294.548023642972112
10686,"Jacobins","S1A:R",true,false,false,1598,"2021-09-19 02:31:27","2021-09-19 06:00:23",842493.951347912894562,6519622.006338894367218
10687,"Tupin","27A:A,S1A:A",true,false,false,3515,"2021-09-19 02:31:27","2021-09-19 06:00:23",842553.948833183618262,6519831.488564589060843
10689,"St Nizier","S1A:A",false,false,false,3517,"2021-09-19 02:31:27","2021-09-19 06:00:23",842554.399608772015199,6520001.335002238862216
10691,"Terreaux","S1A:R",false,false,false,2829,"2021-09-19 02:31:27","2021-09-19 06:00:23",842444.636508512543514,6520192.255466273985803
10696,"Guillotière Gabriel Péri","C12A:A,PL2A:A",true,false,false,97,"2021-09-19 02:31:27","2021-09-19 06:00:23",843296.72560489573516,6518944.918057261966169
10697,"Guillotière Gabriel Péri","C12A:R",true,false,false,99,"2021-09-19 02:31:27","2021-09-19 06:00:23",843182.414257076219656,6519013.834876812063158
10705,"Invalides Hop. P. Garraud","45B:A,65B:R,C20D:A,C20E:A",true,false,false,3518,"2021-09-19 02:31:27","2021-09-19 06:00:23",839116.930181765579619,6517956.531267448328435
10706,"Invalides Hop. P. Garraud","45B:R,65B:A,C20D:R,C20E:R",true,false,false,3519,"2021-09-19 02:31:27","2021-09-19 06:00:23",839127.567498029675335,6517956.130662759765983
10729,"Parc de Lacroix-Laval","142A:R,72C:R,98G:A,98G:R",true,false,false,2350,"2021-09-19 02:31:27","2021-09-19 06:00:23",833464.853861142066307,6521939.34385718498379
10737,"Grandes Bruyeres","98G:A",true,false,false,1502,"2021-09-19 02:31:27","2021-09-19 06:00:23",834708.974640226457268,6521089.137390417046845
10738,"Grandes Bruyeres","72C:R,98G:R",true,false,false,1503,"2021-09-19 02:31:27","2021-09-19 06:00:23",834758.104292711592279,6521046.075311792083085
10740,"George Sand","C2A:A,ZI4A:R",true,false,false,3522,"2021-09-19 02:31:27","2021-09-19 06:00:23",847414.232789787231013,6525791.177217110991478
10747,"Maintenue","21A:R,96A:A,96A:R",true,false,false,3523,"2021-09-19 02:31:27","2021-09-19 06:00:23",839656.938973505864851,6533496.500365499407053
10763,"Hauts de Vassieux","70A:R,S5A:A,S5A:R",true,false,false,3525,"2021-09-19 02:31:27","2021-09-19 06:00:23",844625.010653491015546,6524130.409342301078141
10787,"Croix Paquet","303:A,303:R",false,false,false,330,"2021-09-19 02:31:27","2021-09-19 06:00:23",842685.415797251276672,6520693.084976543672383
10788,"Croix Paquet","303:A,303:R",false,false,false,331,"2021-09-19 02:31:27","2021-09-19 06:00:23",842696.230233495123684,6520698.21796362195164
10792,"Champagne Centre","115A:R,118A:R,942A:R",true,false,false,1073,"2021-09-19 02:31:27","2021-09-19 06:00:23",839237.45184573775623,6523291.60641342587769
10797,"Cite Tase","52A:R,68B:R,ZI5B:R",true,false,false,1180,"2021-09-19 02:31:27","2021-09-19 06:00:23",849912.942300067981705,6519466.395837171934545
10802,"Sept Chemins","28A:A,68B:R,ZI5B:R",true,false,false,2650,"2021-09-19 02:31:27","2021-09-19 06:00:23",850290.906218945747241,6517926.99279360473156
10844,"Craponne Val d'Yzeron","C24D:A,C24D:R",true,false,false,715,"2021-09-19 02:31:27","2021-09-19 06:00:23",833436.174523450899869,6516820.096734539605677
45869,"Lycee Colbert","T4A:A",true,false,false,752,"2021-09-19 02:31:27","2021-09-19 06:00:24",844524.721380537608638,6517923.117730303667486
47566,"Simon Buisson","66B:A,89D:A,C14A:A",true,false,false,10180,"2021-09-19 02:31:27","2021-09-19 06:00:25",839187.657105816528201,6522777.853328822180629
10890,"Cours Aristide Briand","9B:R",true,false,false,1240,"2021-09-19 02:31:27","2021-09-19 06:00:23",843233.797917764517479,6521989.77289273776114
10891,"Cours Aristide Briand","9B:A",true,false,false,1239,"2021-09-19 02:31:27","2021-09-19 06:00:23",843260.080478035844862,6522025.516626216471195
10897,"Les Eaux","9B:A",true,false,false,1959,"2021-09-19 02:31:27","2021-09-19 06:00:23",844336.887353271245956,6522814.611155790276825
10898,"St-Clair Square Brosset","9B:R",true,false,false,2692,"2021-09-19 02:31:27","2021-09-19 06:00:23",844499.177475329721346,6522982.075464242137969
10900,"Henaff","111A:A,54A:A",true,false,false,3532,"2021-09-19 02:31:27","2021-09-19 06:00:23",847235.744012691779062,6511395.901302886195481
10901,"Henaff","111A:R,54A:R",true,false,false,3533,"2021-09-19 02:31:27","2021-09-19 06:00:23",847278.012069029384293,6511346.253400585614145
10902,"Leclerc - Girondins","60A:A",true,false,false,3535,"2021-09-19 02:31:27","2021-09-19 06:00:23",841976.797392441774718,6517179.763827093876898
10903,"Leclerc - Girondins","60A:R",true,false,false,3534,"2021-09-19 02:31:27","2021-09-19 06:00:23",842032.359321649884805,6517251.225612886250019
10907,"Le Creuzet","43A:A",true,false,false,1847,"2021-09-19 02:31:27","2021-09-19 06:00:23",842058.855955380946398,6533472.784075840376318
10911,"Z.I. Ampere","43A:A,43A:R",true,false,false,3537,"2021-09-19 02:31:27","2021-09-19 06:00:23",841424.048537786002271,6533899.843616955913603
10915,"Z.I. Freres Lumiere","43A:A,43A:R",true,false,false,3540,"2021-09-19 02:31:27","2021-09-19 06:00:23",840990.094060439616442,6533509.894935554824769
10917,"Z.I. Jacquard","43A:A,43A:R",true,false,false,3542,"2021-09-19 02:31:27","2021-09-19 06:00:23",840870.681082995142788,6533683.765302132815123
10919,"Les Lilas","43A:A",true,false,false,3546,"2021-09-19 02:31:27","2021-09-19 06:00:23",841950.514922329923138,6534216.154725979082286
38358,"Centre Culturel","19A:A,19A:R",true,false,false,2589,"2021-09-19 02:31:27","2021-09-19 06:00:24",838238.819877412170172,6521483.933589642867446
38374,"Genay Proulieu","43A:A",true,false,false,3751,"2021-09-19 02:31:27","2021-09-19 06:00:24",843034.205137864220887,6535486.692949933931231
